id,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,gender_rate,base_happiness,hatch_counter,growth_rate_id,is_legendary,is_mythical
87,1,86,37,9,3,4,70,20,2,0,0
88,1,0,38,7,4,4,70,20,2,0,0
89,1,88,38,7,4,4,70,20,2,0,0
90,1,0,39,7,1,4,50,20,1,0,0
91,1,90,39,7,1,4,50,20,1,0,0
92,1,0,40,7,1,4,50,20,4,0,0
93,1,92,40,7,4,4,50,20,4,0,0
94,1,93,40,7,6,4,50,20,4,0,0
95,1,0,41,4,2,4,50,25,2,0,0
96,1,0,42,10,12,4,70,20,2,0,0
97,1,96,42,10,12,4,70,20,2,0,0
98,1,0,43,8,14,4,50,20,2,0,0
99,1,98,43,8,14,4,50,20,2,0,0
100,1,0,44,8,1,-1,70,20,2,0,0
101,1,100,44,8,1,-1,70,20,2,0,0
102,1,0,45,6,11,4,50,20,1,0,0
103,1,102,45,10,7,4,50,20,1,0,0
104,1,0,46,3,6,4,50,20,2,0,0
105,1,104,46,3,6,4,50,20,2,0,0
106,1,236,47,3,12,0,50,25,2,0,0
107,1,236,47,3,12,0,50,25,2,0,0
108,1,0,48,6,6,4,50,20,2,0,0
109,1,0,49,7,1,4,50,20,2,0,0
110,1,109,49,7,11,4,50,20,2,0,0
111,1,0,50,4,8,4,50,20,1,0,0
112,1,111,50,4,6,4,50,20,1,0,0
113,1,440,51,6,6,8,140,40,3,0,0
114,1,0,52,2,7,4,50,20,2,0,0
115,1,0,53,3,6,8,50,20,2,0,0
116,1,0,54,2,5,4,50,20,2,0,0
117,1,116,54,2,5,4,50,20,2,0,0
118,1,0,55,8,3,4,50,20,2,0,0
119,1,118,55,8,3,4,50,20,2,0,0
120,1,0,56,3,5,-1,50,20,1,0,0
121,1,120,56,7,5,-1,50,20,1,0,0
122,1,439,57,6,12,4,50,25,2,0,0
123,1,0,58,5,13,4,50,25,2,0,0
124,1,238,59,8,12,8,50,25,2,0,0
125,1,239,60,10,6,2,50,25,2,0,0
126,1,240,61,8,6,2,50,25,2,0,0
127,1,0,62,3,12,4,50,25,1,0,0
128,1,0,63,3,8,0,50,20,1,0,0
129,1,0,64,8,3,4,50,5,1,0,0
130,1,129,64,2,2,4,50,5,1,0,0
131,1,0,65,2,3,4,50,40,1,0,0
132,1,0,66,7,1,-1,50,20,2,0,0
133,1,0,67,3,8,1,50,35,2,0,0
134,1,133,67,2,8,1,50,35,2,0,0
135,1,133,67,10,8,1,50,35,2,0,0
136,1,133,67,8,8,1,50,35,2,0,0
137,1,0,68,6,7,-1,50,20,2,0,0
138,1,0,69,2,10,1,50,30,2,0,0
139,1,138,69,2,10,1,50,30,2,0,0
140,1,0,70,3,14,1,50,30,2,0,0
141,1,140,70,3,6,1,50,30,2,0,0
142,1,0,71,7,9,1,50,35,1,0,0
143,1,446,72,1,12,1,50,40,1,0,0
144,1,0,73,2,9,-1,35,80,1,1,0
145,1,0,74,10,9,-1,35,80,1,1,0
146,1,0,75,10,9,-1,35,80,1,1,0
147,1,0,76,2,2,4,35,40,1,0,0
148,1,147,76,2,2,4,35,40,1,0,0
149,1,148,76,3,6,4,35,40,1,0,0
150,1,0,77,7,6,-1,0,120,1,1,0
151,1,0,78,6,6,-1,100,120,4,0,1
152,2,0,79,5,8,1,70,20,4,0,0
153,2,152,79,5,8,1,70,20,4,0,0
154,2,153,79,5,8,1,70,20,4,0,0
155,2,0,80,10,12,1,70,20,4,0,0
156,2,155,80,10,8,1,70,20,4,0,0
157,2,156,80,10,8,1,70,20,4,0,0
158,2,0,81,2,6,1,70,20,4,0,0
159,2,158,81,2,6,1,70,20,4,0,0
160,2,159,81,2,6,1,70,20,4,0,0
161,2,0,82,3,8,4,70,15,2,0,0
162,2,161,82,3,8,4,70,15,2,0,0
163,2,0,83,3,9,4,50,15,2,0,0
164,2,163,83,3,9,4,50,15,2,0,0
165,2,0,84,8,9,4,70,15,3,0,0
166,2,165,84,8,9,4,70,15,3,0,0
167,2,0,85,5,14,4,70,15,3,0,0
168,2,167,85,8,14,4,70,15,3,0,0
169,2,42,17,7,13,4,50,15,2,0,0
170,2,0,86,2,3,4,50,20,1,0,0
171,2,170,86,2,3,4,50,20,1,0,0
172,2,0,10,10,8,4,50,10,2,0,0
173,2,0,14,6,6,6,140,10,3,0,0
174,2,0,16,6,12,6,50,10,3,0,0
175,2,0,87,9,12,1,50,10,3,0,0
176,2,175,87,9,12,1,50,10,3,0,0
177,2,0,88,5,9,4,50,20,2,0,0
178,2,177,88,5,9,4,50,20,2,0,0
179,2,0,89,9,8,4,70,20,4,0,0
180,2,179,89,6,6,4,70,20,4,0,0
181,2,180,89,10,6,4,70,20,4,0,0
182,2,44,18,5,12,4,50,20,4,0,0
183,2,298,90,2,6,4,50,10,3,0,0
184,2,183,90,2,6,4,50,10,3,0,0
185,2,438,91,3,12,4,50,20,2,0,0
186,2,61,26,5,12,4,50,20,4,0,0
187,2,0,92,6,6,4,70,20,4,0,0
188,2,187,92,5,6,4,70,20,4,0,0
189,2,188,92,2,6,4,70,20,4,0,0
190,2,0,93,7,6,4,70,20,3,0,0
191,2,0,94,10,1,4,70,20,4,0,0
192,2,191,94,10,12,4,70,20,4,0,0
193,2,0,95,8,13,4,70,20,2,0,0
194,2,0,96,2,7,4,50,20,2,0,0
195,2,194,96,2,6,4,50,20,2,0,0
196,2,133,67,7,8,1,50,35,2,0,0
197,2,133,67,1,8,1,35,35,2,0,0
198,2,0,97,1,9,4,35,20,4,0,0
199,2,79,33,6,6,4,50,20,2,0,0
200,2,0,98,4,1,4,35,25,3,0,0
201,2,0,99,1,1,-1,70,40,2,0,0
202,2,360,100,2,5,4,50,20,2,0,0
203,2,0,101,10,8,4,70,20,2,0,0
204,2,0,102,4,1,4,70,20,2,0,0
205,2,204,102,7,1,4,70,20,2,0,0
206,2,0,103,10,2,4,50,20,2,0,0
207,2,0,104,7,9,4,70,20,4,0,0
208,2,95,41,4,2,4,50,25,2,0,0
209,2,0,105,6,12,6,70,20,3,0,0
210,2,209,105,7,6,6,70,20,3,0,0
211,2,0,106,4,3,4,50,20,2,0,0
212,2,123,58,8,13,4,50,25,2,0,0
213,2,0,107,10,14,4,50,20,4,0,0
214,2,0,108,2,12,4,50,25,1,0,0
215,2,0,109,1,6,4,35,20,4,0,0
216,2,0,110,3,6,4,70,20,2,0,0
217,2,216,110,3,6,4,70,20,2,0,0
218,2,0,111,8,2,4,70,20,2,0,0
219,2,218,111,8,2,4,70,20,2,0,0
220,2,0,112,3,8,4,50,20,1,0,0
221,2,220,112,3,8,4,50,20,1,0,0
222,2,0,113,6,14,6,50,20,3,0,0
223,2,0,114,4,3,4,50,20,2,0,0
224,2,223,114,8,10,4,50,20,2,0,0
225,2,0,115,8,9,4,50,20,3,0,0
226,2,458,116,7,9,4,50,25,1,0,0
227,2,0,117,4,9,4,50,25,1,0,0
228,2,0,118,1,8,4,35,20,1,0,0
229,2,228,118,1,8,4,35,20,1,0,0
230,2,117,54,2,5,4,50,20,2,0,0
231,2,0,119,2,8,4,70,20,2,0,0
232,2,231,119,4,8,4,70,20,2,0,0
233,2,137,68,8,7,-1,50,20,2,0,0
234,2,0,120,3,8,4,70,20,1,0,0
235,2,0,121,9,6,4,70,20,3,0,0
236,2,0,47,7,12,0,50,25,2,0,0
237,2,236,47,3,6,0,50,25,2,0,0
238,2,0,59,6,12,8,50,25,2,0,0
239,2,0,60,10,12,2,50,25,2,0,0
240,2,0,61,8,6,2,50,25,2,0,0
241,2,0,122,6,6,8,50,20,1,0,0
242,2,113,51,6,12,8,140,40,3,0,0
243,2,0,123,10,8,-1,35,80,1,1,0
244,2,0,124,3,8,-1,35,80,1,1,0
245,2,0,125,2,8,-1,35,80,1,1,0
246,2,0,126,5,6,4,35,40,1,0,0
247,2,246,126,4,2,4,35,40,1,0,0
248,2,247,126,5,6,4,35,40,1,0,0
249,2,0,127,9,9,-1,0,120,1,1,0
250,2,0,128,8,9,-1,0,120,1,1,0
251,2,0,129,5,12,-1,100,120,4,0,1
252,3,0,130,5,6,1,50,20,4,0,0
253,3,252,130,5,6,1,50,20,4,0,0
254,3,253,130,5,6,1,50,20,4,0,0
255,3,0,131,8,7,1,50,20,4,0,0
256,3,255,131,8,6,1,50,20,4,0,0
257,3,256,131,8,6,1,50,20,4,0,0
258,3,0,132,2,8,1,50,20,4,0,0
259,3,258,132,2,6,1,50,20,4,0,0
260,3,259,132,2,6,1,50,20,4,0,0
261,3,0,133,4,8,4,70,15,2,0,0
262,3,261,133,4,8,4,70,15,2,0,0
263,3,0,134,3,8,4,50,15,2,0,0
264,3,263,134,9,8,4,50,15,2,0,0
265,3,0,135,8,14,4,70,15,2,0,0
266,3,265,135,9,1,4,70,15,2,0,0
267,3,266,135,10,13,4,70,15,2,0,0
268,3,265,135,7,1,4,70,15,2,0,0
269,3,268,135,5,13,4,70,15,2,0,0
270,3,0,136,5,14,4,50,15,4,0,0
271,3,270,136,5,12,4,50,15,4,0,0
272,3,271,136,5,12,4,50,15,4,0,0
273,3,0,137,3,7,4,50,15,4,0,0
274,3,273,137,3,12,4,50,15,4,0,0
275,3,274,137,3,12,4,50,15,4,0,0
276,3,0,138,2,9,4,70,15,4,0,0
277,3,276,138,2,9,4,70,15,4,0,0
278,3,0,139,9,9,4,50,20,2,0,0
279,3,278,139,10,9,4,50,20,2,0,0
280,3,0,140,9,12,4,35,20,1,0,0
281,3,280,140,9,12,4,35,20,1,0,0
282,3,281,140,9,12,4,35,20,1,0,0
283,3,0,141,2,14,4,70,15,2,0,0
284,3,283,141,2,13,4,70,15,2,0,0
285,3,0,142,3,7,4,70,15,6,0,0
286,3,285,142,5,6,4,70,15,6,0,0
287,3,0,143,3,8,4,70,15,1,0,0
288,3,287,143,9,6,4,70,15,1,0,0
289,3,288,143,3,12,4,70,15,1,0,0
290,3,0,144,4,14,4,50,15,5,0,0
291,3,290,144,10,13,4,50,15,5,0,0
292,3,290,144,3,5,-1,50,15,5,0,0
293,3,0,145,6,6,4,50,20,4,0,0
294,3,293,145,2,6,4,50,20,4,0,0
295,3,294,145,2,6,4,50,20,4,0,0
296,3,0,146,10,12,2,70,20,6,0,0
297,3,296,146,3,12,2,70,20,6,0,0
298,3,0,90,2,7,6,50,10,3,0,0
299,3,0,147,4,12,4,70,20,2,0,0
300,3,0,148,6,8,6,70,15,3,0,0
301,3,300,148,7,8,6,70,15,3,0,0
302,3,0,149,7,12,4,35,25,4,0,0
303,3,0,150,1,12,4,50,20,3,0,0
304,3,0,151,4,8,4,35,35,1,0,0
305,3,304,151,4,8,4,35,35,1,0,0
306,3,305,151,4,6,4,35,35,1,0,0
307,3,0,152,2,12,4,70,20,2,0,0
308,3,307,152,8,12,4,70,20,2,0,0
309,3,0,153,5,8,4,50,20,1,0,0
310,3,309,153,10,8,4,50,20,1,0,0
311,3,0,154,10,6,4,70,20,2,0,0
312,3,0,155,10,6,4,70,20,2,0,0
313,3,0,156,4,6,0,70,15,5,0,0
314,3,0,157,7,12,8,70,15,6,0,0
315,3,406,158,5,12,4,50,20,4,0,0
316,3,0,159,5,4,4,70,20,6,0,0
317,3,316,159,7,4,4,70,20,6,0,0
318,3,0,160,8,3,4,35,20,1,0,0
319,3,318,160,2,3,4,35,20,1,0,0
320,3,0,161,2,3,4,50,40,6,0,0
321,3,320,161,2,3,4,50,40,6,0,0
322,3,0,162,10,8,4,70,20,2,0,0
323,3,322,162,8,8,4,70,20,2,0,0
324,3,0,163,3,8,4,50,20,2,0,0
325,3,0,164,1,4,4,70,20,3,0,0
326,3,325,164,7,6,4,70,20,3,0,0
327,3,0,165,3,6,4,70,15,3,0,0
328,3,0,166,3,14,4,50,20,4,0,0
329,3,328,166,5,13,4,50,20,4,0,0
330,3,329,166,5,9,4,50,20,4,0,0
331,3,0,167,5,12,4,35,20,4,0,0
332,3,331,167,5,12,4,35,20,4,0,0
333,3,0,168,2,9,4,50,20,5,0,0
334,3,333,168,2,9,4,50,20,5,0,0
335,3,0,169,9,6,4,70,20,5,0,0
336,3,0,170,1,2,4,70,20,6,0,0
337,3,0,171,10,1,-1,50,25,3,0,0
338,3,0,172,8,1,-1,50,25,3,0,0
339,3,0,173,4,3,4,50,20,2,0,0
340,3,339,173,2,3,4,50,20,2,0,0
341,3,0,174,8,14,4,50,15,6,0,0
342,3,341,174,8,14,4,50,15,6,0,0
343,3,0,175,3,4,-1,50,20,2,0,0
344,3,343,175,1,4,-1,50,20,2,0,0
345,3,0,176,7,5,1,50,30,5,0,0
346,3,345,176,5,5,1,50,30,5,0,0
347,3,0,177,4,14,1,50,30,5,0,0
348,3,347,177,4,6,1,50,30,5,0,0
349,3,0,178,3,3,4,50,20,5,0,0
350,3,349,178,6,2,4,50,20,5,0,0
351,3,0,179,4,1,4,70,25,2,0,0
352,3,0,180,5,6,4,70,20,4,0,0
353,3,0,181,1,1,4,35,25,3,0,0
354,3,353,181,1,6,4,35,25,3,0,0
355,3,0,182,1,4,4,35,25,3,0,0
356,3,355,182,1,12,4,35,25,3,0,0
357,3,0,183,5,8,4,70,25,1,0,0
358,3,433,184,2,4,4,70,25,3,0,0
359,3,0,185,9,8,4,35,25,4,0,0
360,3,0,100,2,6,4,50,20,2,0,0
361,3,0,186,4,12,4,50,20,2,0,0
362,3,361,186,4,1,4,50,20,2,0,0
363,3,0,187,2,3,4,50,20,4,0,0
364,3,363,187,2,3,4,50,20,4,0,0
365,3,364,187,2,8,4,50,20,4,0,0
366,3,0,188,2,1,4,70,20,5,0,0
367,3,366,188,2,2,4,70,20,5,0,0
368,3,366,188,6,2,4,70,20,5,0,0
369,3,0,189,4,3,1,50,40,1,0,0
370,3,0,190,6,3,6,70,20,3,0,0
371,3,0,191,2,12,4,35,40,1,0,0
372,3,371,191,9,8,4,35,40,1,0,0
373,3,372,191,2,8,4,35,40,1,0,0
374,3,0,192,2,5,-1,35,40,1,0,0
375,3,374,192,2,4,-1,35,40,1,0,0
376,3,375,192,2,11,-1,35,40,1,0,0
377,3,0,193,3,12,-1,35,80,1,1,0
378,3,0,194,2,12,-1,35,80,1,1,0
379,3,0,195,4,12,-1,35,80,1,1,0
380,3,0,196,8,9,8,90,120,1,1,0
381,3,0,197,2,9,0,90,120,1,1,0
382,3,0,198,2,3,-1,0,120,1,1,0
383,3,0,199,8,6,-1,0,120,1,1,0
384,3,0,200,5,2,-1,0,120,1,1,0
385,3,0,201,10,12,-1,100,120,1,0,1
386,3,0,202,8,12,-1,0,120,1,0,1
387,4,0,203,5,8,1,70,20,4,0,0
388,4,387,203,5,8,1,70,20,4,0,0
389,4,388,203,5,8,1,70,20,4,0,0
390,4,0,204,3,6,1,70,20,4,0,0
391,4,390,204,3,6,1,70,20,4,0,0
392,4,391,204,3,6,1,70,20,4,0,0
393,4,0,205,2,12,1,70,20,4,0,0
394,4,393,205,2,6,1,70,20,4,0,0
395,4,394,205,2,6,1,70,20,4,0,0
396,4,0,206,3,9,4,70,15,4,0,0
397,4,396,206,3,9,4,70,15,4,0,0
398,4,397,206,3,9,4,70,15,4,0,0
399,4,0,207,3,8,4,70,15,2,0,0
400,4,399,207,3,6,4,70,15,2,0,0
401,4,0,208,8,12,4,70,15,4,0,0
402,4,401,208,8,13,4,70,15,4,0,0
403,4,0,209,2,8,4,50,20,4,0,0
404,4,403,209,2,8,4,100,20,4,0,0
405,4,404,209,2,8,4,50,20,4,0,0
406,4,0,158,5,12,4,50,20,4,0,0
407,4,315,158,5,12,4,50,20,4,0,0
408,4,0,211,2,6,1,70,30,5,0,0
409,4,408,211,2,6,1,70,30,5,0,0
410,4,0,212,4,8,1,70,30,5,0,0
411,4,410,212,4,8,1,70,30,5,0,0
412,4,0,213,5,5,4,70,15,2,0,0
413,4,412,213,5,5,8,70,15,2,0,0
414,4,412,213,10,13,0,70,15,2,0,0
415,4,0,214,10,11,1,50,15,4,0,0
416,4,415,214,10,13,8,50,15,4,0,0
417,4,0,215,9,8,4,100,10,2,0,0
418,4,0,216,3,8,4,70,20,2,0,0
419,4,418,216,3,8,4,70,20,2,0,0
420,4,0,217,6,11,4,50,20,2,0,0
421,4,420,217,7,7,4,50,20,2,0,0
422,4,0,218,7,2,4,50,20,2,0,0
423,4,422,218,7,2,4,50,20,2,0,0
424,4,190,93,7,6,4,100,20,3,0,0
425,4,0,219,7,4,4,50,30,6,0,0
426,4,425,219,7,4,4,50,30,6,0,0
427,4,0,220,3,6,4,0,20,2,0,0
428,4,427,220,3,6,4,140,20,2,0,0
429,4,200,98,7,1,4,35,25,3,0,0
430,4,198,97,1,9,4,35,20,4,0,0
431,4,0,221,4,8,6,70,20,3,0,0
432,4,431,221,4,8,6,70,20,3,0,0
433,4,0,184,10,12,4,70,25,3,0,0
434,4,0,223,7,8,4,50,20,2,0,0
435,4,434,223,7,8,4,50,20,2,0,0
436,4,0,224,5,1,-1,50,20,2,0,0
437,4,436,224,5,4,-1,50,20,2,0,0
438,4,0,91,3,7,4,50,20,2,0,0
439,4,0,57,6,12,4,50,25,2,0,0
440,4,0,51,6,12,8,140,40,3,0,0
441,4,0,228,1,9,4,35,20,4,0,0
442,4,0,229,7,5,4,50,30,2,0,0
443,4,0,230,2,6,4,50,40,1,0,0
444,4,443,230,2,6,4,50,40,1,0,0
445,4,444,230,2,6,4,50,40,1,0,0
446,4,0,72,1,12,1,50,40,1,0,0
447,4,0,232,2,6,1,50,25,4,0,0
448,4,447,232,2,6,1,50,25,4,0,0
449,4,0,233,3,8,4,50,30,1,0,0
450,4,449,233,3,8,4,50,30,1,0,0
451,4,0,234,7,14,4,50,20,1,0,0
452,4,451,234,7,14,4,50,20,1,0,0
453,4,0,235,2,12,4,100,10,2,0,0
454,4,453,235,2,12,4,50,20,2,0,0
455,4,0,236,5,10,4,70,25,1,0,0
456,4,0,237,2,3,4,70,20,5,0,0
457,4,456,237,2,3,4,70,20,5,0,0
458,4,0,116,2,9,4,50,25,1,0,0
459,4,0,239,9,6,4,50,20,1,0,0
460,4,459,239,9,6,4,50,20,1,0,0
461,4,215,109,1,6,4,35,20,4,0,0
462,4,82,34,4,4,-1,50,20,2,0,0
463,4,108,48,6,12,4,50,20,2,0,0
464,4,112,50,4,6,4,50,20,1,0,0
465,4,114,52,2,12,4,50,20,2,0,0
466,4,125,60,10,6,2,50,25,2,0,0
467,4,126,61,8,6,2,50,25,2,0,0
468,4,176,87,9,9,1,50,10,3,0,0
469,4,193,95,5,13,4,70,20,2,0,0
470,4,133,67,5,8,1,35,35,2,0,0
471,4,133,67,2,8,1,35,35,2,0,0
472,4,207,104,7,9,4,70,20,4,0,0
473,4,221,112,3,8,4,50,20,1,0,0
474,4,233,68,8,4,-1,50,20,2,0,0
475,4,281,140,9,12,0,35,20,1,0,0
476,4,299,147,4,11,4,70,20,2,0,0
477,4,356,182,1,4,4,35,25,3,0,0
478,4,361,186,9,4,8,50,20,2,0,0
479,4,0,240,8,1,-1,50,20,2,0,0
480,4,0,241,10,6,-1,140,80,1,1,0
481,4,0,242,6,6,-1,140,80,1,1,0
482,4,0,243,2,6,-1,140,80,1,1,0
483,4,0,244,9,8,-1,0,120,1,1,0
484,4,0,245,7,6,-1,0,120,1,1,0
485,4,0,246,3,8,4,100,10,1,1,0
486,4,0,247,9,12,-1,0,120,1,1,0
487,4,0,248,1,10,-1,0,120,1,1,0
488,4,0,249,10,2,8,100,120,1,1,0
489,4,0,250,2,4,-1,70,40,1,0,1
490,4,0,250,2,12,-1,70,10,1,0,1
491,4,0,252,1,12,-1,0,120,1,0,1
492,4,0,253,5,8,-1,100,120,4,0,1
493,4,0,254,9,8,-1,0,120,1,0,1
494,5,0,255,10,12,-1,100,120,1,0,1
495,5,0,256,5,6,1,70,20,4,0,0
496,5,495,256,5,6,1,70,20,4,0,0
497,5,496,256,5,2,1,70,20,4,0,0
498,5,0,257,8,8,1,70,20,4,0,0
499,5,498,257,8,6,1,70,20,4,0,0
500,5,499,257,8,6,1,70,20,4,0,0
501,5,0,258,2,6,1,70,20,4,0,0
502,5,501,258,2,6,1,70,20,4,0,0
503,5,502,258,2,8,1,70,20,4,0,0
504,5,0,259,3,8,4,70,15,2,0,0
505,5,504,259,3,6,4,70,20,2,0,0
506,5,0,260,3,8,4,50,15,4,0,0
507,5,506,260,4,8,4,50,15,4,0,0
508,5,507,260,4,8,4,50,15,4,0,0
509,5,0,261,7,8,4,50,20,2,0,0
510,5,509,261,7,8,4,50,20,2,0,0
511,5,0,262,5,6,1,70,20,2,0,0
512,5,511,262,5,6,1,70,20,2,0,0
513,5,0,263,8,6,1,70,20,2,0,0
514,5,513,263,8,6,1,70,20,2,0,0
515,5,0,264,2,6,1,70,20,2,0,0
516,5,515,264,2,6,1,70,20,2,0,0
517,5,0,265,6,8,4,50,10,3,0,0
518,5,517,265,6,12,4,50,10,3,0,0
519,5,0,266,4,9,4,50,15,4,0,0
520,5,519,266,4,9,4,50,15,4,0,0
521,5,520,266,4,9,4,50,15,4,0,0
522,5,0,267,1,8,4,70,20,2,0,0
523,5,522,267,1,8,4,70,20,2,0,0
524,5,0,268,2,7,4,50,15,4,0,0
525,5,524,268,2,10,4,50,15,4,0,0
526,5,525,268,2,10,4,50,15,4,0,0
527,5,0,269,2,9,4,50,15,2,0,0
528,5,527,269,2,9,4,50,15,2,0,0
529,5,0,270,4,6,4,50,20,2,0,0
530,5,529,270,4,12,4,50,20,2,0,0
531,5,0,271,6,6,4,50,20,3,0,0
532,5,0,272,4,12,2,70,20,4,0,0
533,5,532,272,4,12,2,50,20,4,0,0
534,5,533,272,3,12,2,50,20,4,0,0
535,5,0,273,2,3,4,50,20,4,0,0
536,5,535,273,2,6,4,50,20,4,0,0
537,5,536,273,2,12,4,50,20,4,0,0
538,5,0,274,8,12,0,50,20,2,0,0
539,5,0,275,2,12,0,50,20,2,0,0
540,5,0,276,10,14,4,70,15,4,0,0
541,5,540,276,5,4,4,70,15,4,0,0
542,5,541,276,10,12,4,70,15,4,0,0
543,5,0,277,8,14,4,50,15,4,0,0
544,5,543,277,4,1,4,50,15,4,0,0
545,5,544,277,8,14,4,50,20,4,0,0
546,5,0,278,5,1,4,50,20,2,0,0
547,5,546,278,5,12,4,50,20,2,0,0
548,5,0,279,5,5,8,50,20,2,0,0
549,5,548,279,5,5,8,50,20,2,0,0
550,5,0,280,5,3,4,50,40,2,0,0
551,5,0,281,3,8,4,50,20,4,0,0
552,5,551,281,3,8,4,50,20,4,0,0
553,5,552,281,8,6,4,50,20,4,0,0
554,5,0,282,8,12,4,50,20,4,0,0
555,5,554,282,8,8,4,50,20,4,0,0
556,5,0,283,5,5,4,50,20,2,0,0
557,5,0,284,8,14,4,50,20,2,0,0
558,5,557,284,8,14,4,50,20,2,0,0
559,5,0,285,10,6,4,35,15,2,0,0
560,5,559,285,8,6,4,50,15,2,0,0
561,5,0,286,1,9,4,50,20,2,0,0
562,5,0,287,1,4,4,50,25,2,0,0
563,5,562,287,10,5,4,50,25,2,0,0
564,5,0,288,2,8,1,50,30,2,0,0
565,5,564,288,2,6,1,50,30,2,0,0
566,5,0,289,10,9,1,50,30,2,0,0
567,5,566,289,10,9,1,50,30,2,0,0
568,5,0,290,5,12,4,50,20,2,0,0
569,5,568,290,5,12,4,50,20,2,0,0
570,5,0,291,4,8,1,50,25,4,0,0
571,5,570,291,4,6,1,50,20,4,0,0
572,5,0,292,4,8,6,50,15,3,0,0
573,5,572,292,4,8,6,50,15,3,0,0
574,5,0,293,7,12,6,50,20,4,0,0
